, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
7613, 2010-12-13, 2010-12-16,3.0,0.00666,0.0005,0.02331,-0.05682,0.05,0.11,1335.0,93.3,95.4,-1.0,0.0,0.0,0.0,94.5,0.076
7614, 2010-12-13, 2010-12-16,3.0,0.00268,0.00027,0.0105,-0.02059,0.0,0.06,1340.0,98.3,100.41,-1.0,0.0,0.0,0.0,99.5,0.08
7615, 2010-12-13, 2010-12-16,3.0,0.0025,0.00022,0.00975,-0.02006,0.0,0.05,1345.0,103.3,105.4,-1.0,0.0,0.0,0.0,104.5,0.084
7616, 2010-12-13, 2010-12-16,3.0,0.00208,0.00023,0.00966,-0.0203,0.0,0.05,1350.0,108.31,110.4,-1.0,0.0,0.0,0.0,109.5,0.088
7617, 2010-12-13, 2010-12-16,3.0,0.00228,0.00013,0.00856,-0.02143,0.0,0.04,1375.0,133.3,135.41,-1.0,0.0,0.0,0.0,134.5,0.108
7618, 2010-12-13, 2010-12-16,3.0,0.00167,0.00013,0.00688,-0.02089,0.0,0.05,1400.0,158.51,160.61,-0.93644,5e-05,0.14691,-0.06006,159.5,0.129
7619, 2010-12-13, 2010-12-16,3.0,0.00199,6e-05,0.00659,-0.02074,0.0,0.05,1425.0,183.5,185.4,-1.0,0.0,0.0,0.0,184.5,0.149
7620, 2010-12-13, 2010-12-16,3.0,0.00113,9e-05,0.00608,-0.02144,0.0,0.05,1450.0,208.5,210.4,-1.0,0.0,0.0,0.0,209.5,0.169
7621, 2010-12-13, 2010-12-16,3.0,0.00171,8e-05,0.00524,-0.0219,0.0,0.05,1475.0,233.21,235.3,-1.0,0.0,0.0,0.0,234.5,0.189
7622, 2010-12-13, 2010-12-16,3.0,0.00114,3e-05,0.00475,-0.0218,0.0,0.05,1500.0,258.19,260.3,-1.0,0.0,0.0,0.0,259.5,0.209
7623, 2010-12-13, 2010-12-16,3.0,0.00094,0.0,0.00481,-0.02192,0.0,0.05,1550.0,308.19,310.3,-1.0,0.0,0.0,0.0,309.5,0.249
