, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
15584, 2010-09-21, 2011-03-31,191.0,0.86549,0.00783,0.16754,-0.01174,26.21,26.49,89.0,1.94,2.0,-0.12978,0.00779,0.1747,-0.01578,25.0,0.219
15585, 2010-09-21, 2011-03-31,191.0,0.85821,0.00827,0.17492,-0.012,25.36,25.58,90.0,2.05,2.13,-0.13834,0.0082,0.18197,-0.01582,24.0,0.211
15586, 2010-09-21, 2011-03-31,191.0,0.85045,0.00879,0.18188,-0.01274,24.46,24.69,91.0,2.19,2.25,-0.14601,0.00871,0.1894,-0.01674,23.0,0.202
15587, 2010-09-21, 2011-03-31,191.0,0.84287,0.0093,0.18918,-0.01291,23.57,23.81,92.0,2.32,2.39,-0.15471,0.00909,0.1962,-0.01699,22.0,0.193
15588, 2010-09-21, 2011-03-31,191.0,0.83533,0.00981,0.1961,-0.0133,22.66,22.92,93.0,2.46,2.54,-0.16466,0.00962,0.20444,-0.01734,21.0,0.184
15589, 2010-09-21, 2011-03-31,191.0,0.82511,0.01034,0.20472,-0.01359,21.87,22.03,94.0,2.61,2.7,-0.17377,0.01011,0.21114,-0.0176,20.0,0.175
15590, 2010-09-21, 2011-03-31,191.0,0.81378,0.01081,0.21387,-0.01425,21.0,21.3,95.0,2.78,2.86,-0.18414,0.01055,0.21959,-0.0187,19.0,0.167
15591, 2010-09-21, 2011-03-31,191.0,0.80335,0.01143,0.22197,-0.01465,20.15,20.44,96.0,2.91,3.02,-0.19441,0.01106,0.22675,-0.01899,18.0,0.158
15592, 2010-09-21, 2011-03-31,191.0,0.79429,0.01203,0.22839,-0.01511,19.27,19.5,97.0,3.12,3.19,-0.20614,0.01164,0.23394,-0.01946,17.0,0.149
15593, 2010-09-21, 2011-03-31,191.0,0.78292,0.01252,0.23687,-0.01565,18.46,18.68,98.0,3.28,3.39,-0.21736,0.01219,0.24145,-0.01992,16.0,0.14
15594, 2010-09-21, 2011-03-31,191.0,0.76989,0.01318,0.24501,-0.0154,17.66,17.86,99.0,3.5,3.58,-0.22914,0.01272,0.24958,-0.01997,15.0,0.132
15595, 2010-09-21, 2011-03-31,191.0,0.75797,0.01377,0.25236,-0.01582,16.87,17.04,100.0,3.71,3.79,-0.24203,0.01329,0.25685,-0.0207,14.0,0.123
15596, 2010-09-21, 2011-03-31,191.0,0.74418,0.01432,0.2601,-0.01587,16.06,16.22,101.0,3.93,4.01,-0.25588,0.01377,0.26501,-0.02049,13.0,0.114
15597, 2010-09-21, 2011-03-31,191.0,0.73036,0.01489,0.26779,-0.01667,15.27,15.48,102.0,4.12,4.23,-0.26908,0.01445,0.27152,-0.02107,12.0,0.105
15598, 2010-09-21, 2011-03-31,191.0,0.71531,0.0155,0.27568,-0.01716,14.5,14.69,103.0,4.36,4.47,-0.28349,0.01507,0.27845,-0.0215,11.0,0.096
